2019-07-30,Delaney,Creating universal healthcare and lowering drug prices. We can do it.
2019-07-30,Warren,"I donít understand why anybody goes to all the trouble of running for president of the United States just to talk about what we really canít do and shouldnít fight for. I donít get it. Our biggest problem in Washington is corruption. It is giant corporations that have taken our government and that are holding it by the throat, and we need to have the courage to fight back against that. And until weíre ready to do that, itís just more of the same. Well, Iím ready to get in this fight. Iím ready to win this fight."
2019-07-30,Delaney,"When we created Social Security, we didnít say pensions were illegal. We can have big ideas to transform the lives. I mean, I started two companies and took them public before I was 40. Iím as big of a dreamer and an entrepreneur as anyone, but I also believe we need to have solutions that are workable. Can you imagine if we tried to start social security now, but said private pensions are illegal? Thatís the equivalent of what Senator Sanders and Senator Warren are proposing with healthcare. Thatís not a big idea. Thatís an idea thatís dead on arrival. That will never happen. So, why donít we actually talk about things, big ideas that we can get done. The stakes are too high."
2019-07-30,Delaney,"So, look, he talks-"
2019-07-30,Sanders,He just mentioned plans-
2019-07-30,Warren,"He talks about solutions that are workable. We have tried the solution of Medicare, Medicaid, and private insurance, and what have the private insurance companies done? Theyíve sucked billions of dollars out of our healthcare system. Theyíve made everybody fill out dozens and dozens of forms. Why? Not because theyíre trying to track your healthcare. They just want one more excuse to say no. Insurance companies do not have a god given right to suck money out of our health care system, and 2020 is our chance to stop that."
2019-07-30,Sanders,"Detroit was mentioned, and Iím delighted Detroit is rebounding. Let us understand. Detroit was nearly destroyed because of awful trade policy which allowed corporations to throw workers in this community out on the street as they moved to low wage countries. To win this election and to defeat Donald Trump, which by the way, in my view, is not going to be easy, we need to have a campaign of energy and excitement and of vision. We need to bring millions of young people into the political process in a way that we have never seen."
2019-07-30,Sanders,"By, among other things, making public colleges and universities tuition free and canceling student debt."
2019-07-30,Klobuchar,"Everyone wants to get elected, but my point is this. I think when we have a guy in the White House that has now told over 10000 lies, that we better be very straight forward with the American people. And no, do I think that we are going to end up voting for a plan that kicks half of America off of their current insurance in four years? No, I donít think weíre going to do that. I think there is a better way to get what we all want to see, which is lower costs for healthcare."
2019-07-30,Klobuchar,"Do I think that weíre going to vote to give free college to the wealthiest kids? No, I donít think weíre going to do that. So thatís what Iím talking about. But what I donít like about this argument right now, what I donít like about it at all, is that we are more worried about winning an argument than winning an election, and I think how we win in an election is to bring everyone with us. And yes, I have one in a state, every single time statewide, I have won those congressional districts that Donald Trump won by over 20 points. He just targeted Minnesota last week, and Iíve done it by getting out there and talking to people, by knowing rural issues and farm issues."
2019-07-30,Klobuchar,And bringing metro people with me in the state that had the highest voter turnout in the country. Thatís what we want.
2019-07-30,Delaney,"Well first of all, because it ties its progress to other things that are completely unrelated to climate. Like universal healthcare, guaranteed government jobs and universal basic income. So that only makes it harder to do."
2019-07-30,Delaney,"My plan, which gets us to net zero by 2050, which we absolutely have to do for our kids and our grandkids, will get us there. I put a price on carbon, take all the money, give it back to the American people in a dividend. That was introduced by me on a bipartisan basis. Itís the only significant bipartisan climate bill in the Congress. Iím going to increase the Department of Energy research budget by five-fold because we fundamentally have to innovate our way out of this problem. Iím going to create a market for something called direct air capture, which are machines that actually take carbon out of the atmosphere because I donít think weíll get to net zero by 2050 unless we have those things. Iím going to increase investment in renewables, and Iím going to create something called the Climate Corp. That is a plan thatís realistic. Itís a bet on the US private innovation economy and creates the incentives to get us to-"
2019-07-30,Delaney,Ö net zero by 2050 for our kids.
2019-07-30,Warren,"So climate crisis is the existential crisis for our world. It puts every living thing on this planet at risk. I have a plan for a green industrial policy that takes advantage of the fact that we do what we do best, and that is innovate and create. So Iíve proposed putting $2 trillion in so we do the research. We then say anyone in the world can use it so long as you build it right here in America. That will produce about 1.2 million manufacturing jobs right here in Michigan, right here in Ohio, right here in the industrial Midwest."
2019-07-30,Warren,"And the second thing we will do is we will then sell those products all around the world. Right now, for every $1, the United States-"
2019-07-30,Warren,Ö spends trying to market around the world-
2019-07-30,Warren,Ö Chinaís spending $100.
2019-07-30,Warren,"Look, I put a real policy on the table. To create 1.2 million new jobs in green manufacturing. Thereís going to be up $23 trillion worldwide market for this. This could revitalize huge cities across this country, and no one wants to talk about. What you want to do instead is find the Republican talking point of a made-up piece of some other part and say, ìOh, we donít really have to do anything.î Thatís the problem weíve got in Washington right now. It continues-"
2019-07-30,Warren,"Ö to be a Washington that works great for oil companies, just not for people worried about climate change."
2019-07-30,Sanders,"I get a little bit tired of Democrats afraid of big ideas. Republicans are not afraid of big ideas. They could give $1 trillion in tax breaks to billionaires and profitable corporations. They could bail out the crooks on Wall Street. So please donít tell me that we cannot take on the fossil fuel industry, and nothing happens unless we do that."
2019-07-30,Sanders,"Here is the bottom line. We got to ask ourselves a simple question. What do you do with an industry that knowingly, for billions of dollars in short-term profits, is destroying this planet? I say that itís criminal activity-"
2019-07-30,Sanders,Ö that cannot be allowed to continue.
2019-07-30,Sanders,"Look, on this issue, my friends, there is no choice. We have got to be super aggressive, if we love our children and if we want to leave them a planet that is healthy and is habitable. So I donít disagree with Tim. What that means is we got to A, take on the fossil fuel industry. B, it means we have to transform our energy system away from fossil fuel to energy efficiency and sustainable energy and a hell of a lot of good union jobs as we do that. Weíve got to transform our transportation system-"
2019-07-30,Sanders,And we have to lead the world-
2019-07-30,Sanders,Ö because this is not just an American issue.
2019-07-30,Sanders,"Look, Steve, ainít nobody in the Congress whoís more strongly pro worker than I am. So when I talk about taking on the fossil fuel industry, what I am also talking about is a just transition. All right? We can create, and what the Green New Deal is about, itís a bold idea. We can create millions of good paying jobs. We can rebuild communities in rural America that have been devastated. So we are not anti-worker. We are going to provide, make sure that those workers have a transition. New jobs, healthcare and education."
2019-07-30,Sanders,Yes.
2019-07-30,Buttigieg,"We have all put out highly similar visions on climate. It is all theoretical. We will deal with climate if and only if we win the presidency, if and only if we beat Donald Trump. Nominate me and you get to see the President of the United States stand next to an American war veteran and explain why he chose to pretend to be disabled when it was his chance to serve. Nominate me and we will have a different conversation with American voters about why the President of the United States thinks youíre a sucker. When the problem in your life is your paycheck is not going up nearly as fast as the cost of housing or the cost of education-"
2019-07-30,Buttigieg,Ö or the cost of prescription drugs. And he has done nothing about it except a tax cut for the corporations.
2019-07-30,Klobuchar,"Thank you, Dana. And I was just in Flint, and they are still drinking bottled water in that town, and that is outrageous. So my plan, and I am the first one that came out with an infrastructure plan, and I did that because this is a bread and butter issue. Itís a bread and butter issue for people that are caught in traffic jams. I think the governor here in Michigan smartly ran on the slogan, ìFix the damn roads.î And it is an issue for union jobs."
2019-07-30,Klobuchar,"And so I think what we need to do is not have a president thatís promised he was going to do that on election night, if anyone remembers, and then he hasnít followed through. He has done nothing. He blew up a meeting at the White House."
2019-07-30,Klobuchar,"I would put $1 trillion into this, and I would pay for it by, first of all, changing the capital gains rate, by doing something when it comes to that regressive tax bill that left everyone behind but really made his Mar-a-Lago friends richer, as he promised. And I would take that money and put it into rural broadband and green infrastructure so you wonít have what you just saw in Detroit with the Jefferson Chalmers neighborhood, the African neighborhood that was African-American neighborhood that was most hit when you had those recent rainstorms."
2019-07-30,Klobuchar,And I truly believe that if weíre going to move on infrastructure-
2019-07-30,Klobuchar,"Ö and climate change, you need a-"
2019-07-30,Klobuchar,Ö voice from the heartland.
2019-07-30,Klobuchar,That you need a voice from the heartland.
2019-07-30,Williamson,"My response on the Flint water crisis is that Flint is just the tip of the iceberg. I was recently in Denmark, South Carolina where it isÖ There is a lot of talk about it being the next Flint. We have an administration that has gutted the Clean Water Act. We have communities, particularly communities of color and disadvantaged communities, all over this country who are suffering from environmental injustice. I assure you, I lived in Grosse Pointe. What happened in Flint would not have happened in Grosse Pointe. This is part of the dark underbelly of American society. The racism, the bigotry, and the entire conversation that weíre having here tonight. If you think any of this wonkiness is is going to deal with this dark psychic force of the collectivized hatred that this president is bringing up in this country, then Iím afraid that the Democrats are going to see some very dark days. We need to say it like it is. Itís bigger than Flint. Itís all over this country. Itís particularly people of color. Itís particularly people who do not have the money to fight back. And if the Democrats donít start saying it then why would those people feel that theyíre there for us? And if those people donít feel it they wonít vote for us and Donald Trump will win."
2019-07-30,Williamson,Thank you.
2019-07-30,Warren,Wait.
2019-07-30,Warren,"We need to call out white supremacy for what it is, domestic terrorism. And it poses a threat to the United States of America. We live in a country now where the president is advancing environmental racism, economic racism, criminal justice racism, health care racism. The way we do better is to fight back and show something better. So I have a plan, for example, on education that says we have to build a better education system for all our kids. But weíve got to acknowledge whatís happened on race. So my plan has universal tuition-free college for all of our kids, but also increases the Pell grants and levels the playing field by putting $50 billion into historically black colleges and universities. It cancels student loan debt for 95% of the kids with student loan debt and helps close the black-white wealth gap in America."
2019-07-30,Buttigieg,"As an urban mayor serving a diverse community, the racial divide lives within me. Iím not saying that I became mayor and racism or crime or poverty ended on my watch. But in our city we have come together repeatedly to tackle challenges like the fact that far too many people were not getting the help they needed in their housing, and so we directed it to a historically under-invested African-American neighborhood. Right now, in the wake of a police-involved shooting, our community is moving from hurting to healing by making sure that the community can participate in things like revising the use-of-force policy and making sure there are community voices on the board of safety that handles police matters. I proposed a Douglass plan to tackle this issue nationally, because mayors have hit the limits of what you can do unless there is national action. Systemic racism has touched every part of American life, from housing to health to home ownership. If you walk into an emergency room and you are black, your reports of pain will be taken less seriously. If you apply for a job and you are black, you are less likely to be called just because of the name on the resume. Itís why Iíve proposed that we do everything from investing in historically-redlined neighborhoods-"
2019-07-30,Buttigieg,Ö To build black wealth in home ownership.
2019-07-30,Buttigieg,To supporting entrepreneurship for black Americans.
2019-07-30,Klobuchar,"Well, first of all, there are people that voted for Donald Trump before that arenít racist, they just wanted a better shake in the economy. And so I would appeal to them. But I donít think anyone can justify what this president is doing. Little kids literally woke up this weekend, turned on the TV, and saw their president calling their city, the town of Baltimore, nothing more than a home for rats. And I can tell you, as your president, that will stop. The second thing I would say is that economic opportunity means economic opportunity for everyone in this country. I know that because I have lived it. And that means when we put out there better childcare and better education and we pay teachers more and we make sure thereís a decent retirement system in place. Yes, we help the African-American community, and we must, because they have been the ones that have been most hurt by what weíve seen in the last decades. But we help everyone. So what I say to the people in my rural parts of my state, just like I say to them in the city and bring them together, is that economic opportunity must be there for everyone."
2019-07-30,Williamson,"Senator Klobuchar, thank you very much. Congressman OíRourke, please respond."
2019-07-30,Williamson,"Well, first of all, itís not 500 billion dollars in financial assistance. Itís 500 billion dollar, 200 to 500 billion dollars, payment of a debt that is owed. That is what reparations is. We need some deep truth-telling when it comes. We donít need another commission to look at evidence. I appreciate what Congressman OíRourke has said. It is time for us to simply realize that this country will not heal. All that a country is as a collection of people. People heal when there is some deep truth-telling. We need to recognize that, when it comes to the economic gap between blacks and whites in America, it does come from a great injustice that has never been dealt with. That great injustice has had to do with the fact that there was 250 years of slavery followed by another 100 years of domestic terrorism."
2019-07-30,Williamson,"What makes me qualified to say 200 to 500 billion dollars? Iíll tell you what makes me qualified. If you did the math of the 40 acres and a mule, given that there was four to five million slaves at the end of the civil war, four to five, and they were all promised 40 acres and a mule for every family of four. If you did the math today, it would be trillions of dollars. And I believe that anything less than a hundred billion dollars is an insult. And I believe that 200 to 500 billion is politically feasible today, because so many Americans realize there is an injustice that continues to form a toxicity underneath the surface and emotional turbulence that only reparations will heal."
2019-07-30,Sanders,"Well, I respond to that by saying that I am supportive of Jim Clyburnís legislation, which is called 10-20-30. And what that understands is that, as a result of slavery and segregation and the institutional racism we see now in healthcare, in education, in financial services, we are going to have to focus big time on rebuilding distressed communities in America, including African-American communities. In terms of education, I also have a plan. Itís called the Thurgood Marshall Plan, and it would focus on ending the growth of segregated schools in America. It would triple funding for Title I schools. It would make sure that teachers in this country earned at least $60,000 a year."
2019-07-30,Delaney,"So listen, this is what I donít understand. President Trump wants to build physical walls and beats up on immigrants. Most of the folks running for president want to build economic walls to free trade and beat up on President Obama."
2019-07-30,Delaney,"Iím the only one running for president who actually supports the Trans-Pacific Partnership. President Obama was right about that. We should be getting back in that. Senator Warren just issued a trade plan [crosstalk 00:02:32] that would prevent the United States from trading with its allies. We canít go and we canít isolate ourselves from the world. We have to engage with fair, rules-based trade."
2019-07-30,Warren,"For decades we have had a trade policy that has been written by giant, multinational corporations to help giant, multinational corporations. They have no loyalty to America. They have no patriotism. If they can save a nickel by moving a job to Mexico, theyíll do it in a heartbeat. If they can continue a polluting plant by moving it to Vietnam, theyíll do it in a heartbeat."
2019-07-30,Warren,"I have put out a new comprehensive plan that says weíre not going to do it that way. Weíre going to negotiate our deals with unions at the table, with small businesses at the table, with small farmers at the table, with environmentalists at the table, with human rights activists at the table. And then weíre going to use the fact that everybody in the world wants to get to Americaís markets. They want to sell to you."
2019-07-30,Delaney,That was the TPP.
2019-07-30,Warren,Iíll finish.
2019-07-30,Delaney,Sorry.
2019-07-30,Warren,Is everyone wants to get to American markets.
2019-07-30,Warren,No. So the question is-
2019-07-30,Warren,We need to raise our standards.
2019-07-30,Delaney,"So, that was the Trans-Pacific partnership. I think President Obama was right. He did include environmental standards. He did include labor standards. We would be in an entirely different position with China if we had entered the Trans-Pacific partnership."
2019-07-30,Delaney,"We canít isolate ourselves from the world. We canít isolate ourselves from Asia. Senator Warrenís plan basically, that she put out, we would not be able to trade with the United Kingdom."
2019-07-30,Warren,"No, what this is about-"
2019-07-30,Delaney,We would not be able to trade with the EU. It is so extreme that itíll isolate-
2019-07-30,Delaney,Ö the American-
2019-07-30,Delaney,Ö economy from the rest of the world.
2019-07-30,Sanders,[inaudible 00:04:21].
2019-07-30,Sanders,[crosstalk 00:04:22].
2019-07-30,Warren,[crosstalk 00:04:23]. I think he said Warren.
2019-07-30,Sanders,"Oh, Iím sorry."
2019-07-30,Warren,"What the congressman is describing as extreme is having deals that are negotiated by American workers for American workers. American workers want those jobs, and we can build the trade deals that do it. People want access to our markets all around the world. Then the answer is letís make them raise their standards, make them pay their workers more, let their workers unionize, raise their environmental standards before they come to us and say they want to be able to sell their products."
2019-07-30,Warren,"Right now, the whole game is working for the big multinationals. Itís just not working for the people here in the United States, and we can change that."
2019-07-30,Sanders,"Yeah, okay. Youíre looking, I believe, at that the only member of Congress who not only voted against these disastrous trade agreements, NAFTA, PNTR with China, which costs us over four million jobs, but also helped lead the effort against these agreements."
2019-07-30,Sanders,"Now, Elizabeth is absolutely right. If anybody here thinks that corporate America gives one damn about the average American worker, youíre mistaken. If they can save five cents by going to China, Mexico, or Vietnam, or any place else, thatís exactly what they will do."
2019-07-30,Sanders,"As president, let me tell you what I will do. These guys line up at the federal troughs. They want military contracts, they want all kinds of contracts. Well, under my administration, you ainít going to get those contracts if you throw American workers out on the street."
2019-07-30,Warren,"Anyone who thinks that these trade deals are mostly about tariffs just donít understand whatís going on. Look at the new NAFTA 2.0. Whatís the central feature? Itís to help pharmaceutical companies get longer periods of exclusivity so they can charge Canadians, Americans, and Mexicans more money and make more profits. Thatís what trade deals haveÖ"
2019-07-30,Buttigieg,Ö rid of loans.
2019-07-30,Sanders,"As a matter of fact, I do, but before I get into that, the major issue that we donít talk about in Congress, you donít talk about in the media, is the massive level of income and wealth inequality in America. You got three people who own more wealth than the bottom 90%. You got 1% that owns more wealth than the bottom 92%. 49% of all new income goes to the top 1%."
2019-07-30,Sanders,"Companies like Amazon and billionaires out there do not pay one nickel in federal income tax, and weíve got 500,000 people sleeping out on the street. What we need is a political revolution that tells these billionaires and corporate America that they are Americans, theyíll participate in our society, but they have got to start paying their fair share of taxes, period."
2019-07-30,Warren,Iíd like to respond.
2019-07-30,Williamson,I think that all domestic and international policies should be based on the idea that anything we do to help people thrive is a stimulation to our economy. Thatís how you stimulate your economy. So if a few people take advantage but there are four or five people who are going to take the money that they then have in the bankÖ
2019-07-30,Williamson,"When you look at this $1.5 trillion college debt, this is why I agree with Bernie or I would be the, okay, why donít we swap it? We had a $2 trillion tax cut where 83 cents of every dollar goes to the very, very richest among us. That does not stimulate the economy."
2019-07-30,Williamson,"If we get rid of this college debt, think of all the young people who will have the discretionary spending, theyíll be able to start their business. The best thing you could do to stimulate the US economy is to get rid of this debt. This is not just about a plan to do it; itís about a philosophy of governing."
2019-07-30,Williamson,"And Iíve heard some people hear tonight, I almost wonder why youíre Democrats. You seem to think thereís something wrong about using the instruments of government to help people. That is what government should do. All policy should help people thrive. That is how we will have peace and that is how we will help [crosstalk 00:10:19]."
2019-07-30,Klobuchar,"I want to make it easier for kids to go to college, and I think we do it by focusing our resources on the people that need it most. And my problem with some of these plans is they literally would pay for wealthy kids, for Wall Street kids, to go to college. Thereís no difference. It says everyone is free. I donít think that makes sense, and I am very concerned if we do things like that, the debt weíre going to pass on to the next generation and the next generation."
2019-07-30,Klobuchar,"So what I would do about student loan debt is that I would allow people to refinance it at a better rate, and I would make sure that we improve those student loan repayment programs for our teachers, and expand them so that you literally over five, 10 years can get it paid for if you go into occupations where we donít have enough workers. I think we need to mesh what we were just talking about with the economy-"
2019-07-30,Klobuchar,Ö with our education policy.
2019-07-30,Sanders,"Trump is a pathological liar. I tell the truth. We have been in Afghanistan I think 18 years, in Iraq 16 or 17 years. We have spent $5 trillion on the war on terror, and there are probably more terrorists out there now than before it began."
2019-07-30,Sanders,"Weíre going to spendÖ The Congress passed, and I will not vote for, a $715 billion military budget more than the 10 next countries combined. What we need is a foreign policy that focuses on diplomacy, ending conflicts by people sitting at a table, not by killing each other. As president of the United States, I will go to the United Nations and not denigrate it, not attack the UN, but bring countries together in the Middle East and all over the world to come to terms with their differences and solve those problems peacefully. The United States-"
2019-07-30,Sanders,Ö cannot be the policeman of the world.
2019-07-30,Klobuchar,I think we agree. I just think you have to leave open the possibility of meeting with anyone at any place.
2019-07-30,Klobuchar,"What I donít like is how this president has handled it. Youíve heard of the Truman doctrine, the Monroe doctrine. Heís done the go it alone doctrine with the rest of the world. Heís taken us out of the climate change agreement, out of the Iran nuclear agreement, out of the Russian nuclear agreement, and I donít agree with that."
2019-07-30,Klobuchar,"And when he was just with Vladimir Putin at the G20, when he was asked about invading our democracy, he made a joke. Hundreds of thousands of Americans have lost their lives on the battlefield to protect our democracy and our right to vote."
2019-07-30,Klobuchar,"Four little girls in Birmingham, Alabama lost their life in a church at the heights-"
2019-07-30,Klobuchar,"Ö of the civil rights amendment. So I do believe you meet with people, but you better have an agenda."
2019-07-30,Klobuchar,And you better put our interests of our country first. Not the Russiansí.
2019-07-30,Buttigieg,We will withdraw. We have to.
2019-07-30,Buttigieg,"Yes. Look, around the world we will do whatever it takes to keep America safe, but I thought I was one of the last troops leaving Afghanistan when I thought I was turning out the lights years ago."
2019-07-30,Buttigieg,"Every time I see news about somebody being killed in Afghanistan, I think about what it was like to hear an explosion over there and wonder whether it was somebody that I served with, somebody that I knew, a friend, roommate, colleague."
2019-07-30,Buttigieg,"Weíre pretty close to the day when we will wake up to the news of a casualty in Afghanistan who was not born on 9/11. I was sent into that war by a congressional authorization as well as the president, and we need to talk not only about the need for a president committed to ending endless war, but the fact that Congress has been asleep at the switch."
2019-07-30,Buttigieg,"And on my watch, I will propose that any authorization for the use of military force have a three-year sunset and have to be renewed because if men and women in the military have the courage to go serve, members of Congress ought to have to summon-"
2019-07-30,Buttigieg,Ö the courage to vote on whether they ought to [crosstalk 00:18:10].
2019-07-30,Williamson,Thank you.
2019-07-30,Warren,"Because it makes the world safer. The United States is not going to use nuclear weapons preemptively, and we need to say so to the entire world. It reduces the likelihood that someone miscalculate, someone misunderstands."
2019-07-30,Warren,"Our first responsibility is to keep ourselves safe, and whatís happening right now with Donald Trump as they keep expanding the different ways that we have nuclear weapons, the different ways that they can be used, puts us all at risk."
2019-07-30,Warren,"You know, we talk about whatís happening around the world. I have three older brothers who served in the military. I see that they would do anything. Our military is the best on earth, but we should not be asking our military to take on jobs that do not have a military solution. We need to use our diplomatic tools, our economic tools, and if weíre going to send someone into war, we better have a plan for how weíre going to get them out on the other end."
2019-07-30,Warren,"We donít expand trust around the world by saying, ìNo, we might be the first ones to use a nuclear weapon.î That puts the entire world at risk and puts us at risk right in the middle of this. At a time when Donald Trump is pulling out of our nuclear negotiations, expanding the opportunities for nuclear proliferation around the world, has pulled us out of the deal in Iran, and Iran is now working on its nuclear weapon, the world gets closer and closer to nuclear warfare."
2019-07-30,Warren,We have to have an-
2019-07-30,Warren,Ö announced policy that is one the entire world can live with. We need to make that clear. We will respond-
2019-07-30,Warren,"Ö if someone else does, but not first."
2019-07-30,Warren,What?
2019-07-30,Sanders,Could I add something to that discussion?
2019-07-30,Buttigieg,I donít care how old you are. I care about your vision. But I do think it matters that we have a new generation of leaders stepping up around the world. Leaders like theÖ I actually think itís good that the prime minister of New Zealand has gotten a lot of attention in Democratic debates. Sheís masterful. She is younger than I would be when I take office.
2019-07-30,Buttigieg,"This is the kind of trend America might be leading instead of following, but only if itís actually backed by the right vision. And we can have great presidents at any age. What I will say is we need the kind of vision thatís going to win. We cannot have a vision that amounts to back to normal. Because the only reason we got this president is that normal didnít work. We have to be ready to take on this president."
2019-07-30,Buttigieg,"And by the way, something that hasnít been talked about as much tonight, take on his enablers in Congress. You know, when David DukeÖ When David Duke ran for Congress, ran for governor, the Republican Party 20 years ago ran away from him. Today, they are supporting naked racism in the White House who were at best silent about it."
2019-07-30,Buttigieg,"And if you were watching this at home and you are a Republican member of Congress, consider the fact that when the sun sets on your career and they are writing your story of all the good and bad things you did in your life, the thing you will be remembered for is whether in this moment with this president, you found the courage to stand up to him or you continue to put party over country."
2019-07-30,Sanders,"Well, Pete is right. Itís a question of vision, thatís what it is. Whether youíre young, whether youíre old, whether youíre in between. And my vision among other things says that if weíre going to fight for healthcare, we donít take money from the drug companies or the insurance companies. And I have asked all of the candidates who are running to say they will not accept money from those entities who in my view are going to war against the American people in terms of healthcare. Thatís a new vision."
2019-07-30,Sanders,"A new vision says that we must cancel completely student debt because the younger generation in this country today, for the first time in modern American history, will have a lower standard of living than their parents."
2019-07-30,Williamson,"Yes. Our problem is not just that we need to defeat Donald Trump. We need a plan to solve institutionalized hatred, collectivized hatred and White nationalism. In order to do that, we need more than political insight, or game, and wonkiness, and intellectual argument. Those things will not defeat Donald Trump."
2019-07-30,Williamson,"We need some radical truth telling, not just to talk about healthcare but talk about why weíre so sick all the time. We need to have a serious conversation about race and what is truly owed. Even on the subject of foreign policy, itís all about symptoms and not about cars. We need to talk about the fact that the United States has sacrificed our moral leadership, the fact that countries see us not only domestically but internationally with policies that simply support our corporate overlords."
2019-07-30,Williamson,"The fact that our national defense agenda is driven more by short-term profits for defense contractors than by genuine peace building. Thereís some corruption thatís so deep, ladies and gentleman. Until the Democratic Party is ready to speak to deeper corruption knowing that we ourselves sometimes because of our own corporate donations have participated, then Iím afraid those who vote for Trump will continue to vote for Trump and those who might not like Donald Trump will continue to stay home."
2019-07-30,Williamson,"I want a politics that goes much deeper. I want a politics that speaks to the heart, because the only way to fight Ö you keep talking about how weíre going to fight Donald Trump. You canít fight dog whistles, you have to override them. The only way you can override them is with new voices, voices of energy that only come from the fact that America has been willing to live up to our own mistakes, atone for our own mistakes, make amends for our own mistakes, love each other, love our democracy, love future generations, something emotional and psychological that will not be emerging from anything on this stage. It will emerge from something Iím the one whoís qualified to bring forth."
2019-07-30,Delaney,"Thank you Jake. John F. Kennedy famously said, ìWe should not seek the Republican answer. We should not seek the Democratic answer. We should seek the right answer.î He was right when he said, and heís right today as well."
2019-07-30,Delaney,"Donald Trump is the symptom of a disease, and the disease is divisiveness. Iím the only one on this stage talking about curing that disease with big ideas like national service by focusing on actually solving problems. If we work together, we can fix healthcare and build infrastructure. We can invest in not just technology but people and entrepreneurs, whether they be in Storm Lake, Iowa or Detroit, Michigan or Baltimore, Maryland."
2019-07-30,Delaney,"We can fight climate change and reimagine our education system, but we have to do it with real solutions not impossible promises. Isnít it time we had a president who was a leader in both the private sector and in government to lead us into the future? I promise as president I will restore vision, unity, and leadership and decency to this country. Thatís why Iím running for president. Thank you."
2019-07-30,Hickenlooper,Thank you. What a night. Iíve loved it. Iíd like to ask every American to imagine that you are facing life threatening surgery tomorrow. Would you choose a doctor who had a track record of proven success whoíd actually done the work or someone who had just talked about it? Thatís the question weíre facing in this primary.
2019-07-30,Hickenlooper,"Iíve actually got a track record as a small business owner, as a mayor and as a governor. We expanded healthcare in Colorado and got near universal coverage. We fought climate change directly. We beat the NRA. For the last three years, weíve been the number one economy in the country. We can ramp all that out."
2019-07-30,Hickenlooper,"Iím as progressive as anybody up on this stage, but Iím also pragmatic. Iíve done the things that most of these other people are just talking about, and I know I can get results. I can lead the people of this country toward a stronger, a healthier and a more secure future and defeat Donald Trump and return this country to its glory. Thank you."
2019-07-30,Klobuchar,"Well, thank you Detroit. To win we have to listen to people. Out there today is Casey Joeís mom. Casey Joe was a champion high school swimmer from a small town. She got sick, went to the emergency room and got hooked on opioids. The last thing that she said to her mom was, ìMomma, itís not my fault,î and she died."
2019-07-30,Klobuchar,"A lot of Americans say the same thing every day, and that is what I will stand up for. What I will stand up against are companies like those pharma companies that got her hooked on those opioids and didnít tell the doctors or the patients what was going to happen."
2019-07-30,Klobuchar,"We need someone that has peopleís back. We also need someone that can win, and I have won in these red districts. I win in the Midwest. I can win in states like Wisconsin, and Michigan and Iowa. I also will do my job without fear or favor just like I did as a prosecutor and get through the gridlock like Iíve done as a senator where Iíve passed over a hundred bills where Iíve been the lead Democrat."
2019-07-30,Klobuchar,"Last, yes, I will govern with integrity. We have the President where people turn off their TV when they see him. Not me. I will make you proud as your president."
2019-07-30,Buttigieg,"Thereís good news and bad news. Iím going to start with the bad news. Our countryís in trouble. GPD is going up, and life expectancy is going down. Think about what that means. Itís only getting tougher. By 2030, we will have passed the point of no return on climate. There could be 130 million more guns on our streets. Iíll be in my 40s then. If you have kids, think about how old they will be then."
2019-07-30,Buttigieg,"Hereís the good news. Itís not too late. We can tell our kids that before we ran out of time, just before we ran out of time in 2020, we did what it took to deliver a climate that we didnít have to wonder if it could support us, to deliver a society where race has no bearing on your health or your wealth or your relationship with law enforcement, that we did what it took to deliver an economy where a rising tide actually does lift all boats."
2019-07-30,Buttigieg,"We can do this if and only if we are ready to walk away from what hasnít worked with bold action and win, not only defeat this President but defeat his congressional allies with a defeat so big that it reunites the Republican Party with its conscience as well as bringing Democrats to office. Join me and letís make it happen."
2019-07-30,Warren,"From the time I was seven years old, I had a dream. I wanted to be a public school teacher, but my daddy ended up as a janitor. By the time I graduated from high school, my family didnít have the money to send me off to college. My big chance was what was then a commuter college that cost $50 a semester."
2019-07-30,Warren,"For me, what this election is all about is opportunity. Every budget, every policy that we talk about is about whoís going to get opportunity. Is it going to go to the billionaires, or is it going to go to our kids? Right now for decades, we have had a government that has been on the side of the rich and the powerful. It has been on the side of the wealthy. That means it has not been on the side of everyone else. Not on the side of people living on our Native American reservations, people living in inner cities, people living on small farms and small communities across this country."
2019-07-30,Warren,"How do we beat it? We beat it by being the party of big structural change. Give people a reason to show up and vote. We beat it by building a grassroots movement across this country, not showing up behind closed doors with millionaires but actually building it person-by-person across this country with small dollar donations, with volunteers, with people who show up and say, ìI have a stake in this democracy.î"
2019-07-30,Warren,"I will not only beat Donald Trump in 2020, Iíll start to make real change come 2021."
2019-07-30,Sanders,"As somebody who grew up in a family that lived in a rent controlled apartment in Brooklyn, New York and lived paycheck to paycheck, Iím running for president not just to defeat the most dangerous president in this history of this country, a guy whoís a racist, and a sexist and a homophobe. Iím running to transform this country and to stand with the working class of America, which for the last 45 years has been decimated."
2019-07-30,Sanders,"Two days ago, I had a remarkable experience, which should tell you everything you need to know about whatís going on in America. I took 15 people with diabetes from Detroit a few miles into Canada, and we bought insulin for one-tenth the price being charged by the crooks who run the pharmaceutical industry in America today."
2019-07-30,Sanders,"Itís not just the price fixing and the corruption and the greed of the pharmaceutical industry, itís whatís going on in the fossil fuel industry. Itís whatís going on in Wall Street. Itís whatís going on with the prison industrial complex. We need a mass political movement."
